7,5
2 038 165,innenstadt
209,innenstadt
4 500,innenstadt
100 775,innenstadt
6 833 355,innenstadt
6 815 771,innenstadt
6 815 771,innenstadt
6 815 771,innenstadt
39 423,innenstadt
6 855 194,innenstadt
0,rodenkirchen
20,rodenkirchen
389,rodenkirchen
409,rodenkirchen
1 135 987,rodenkirchen
537 323,rodenkirchen
0,rodenkirchen
800,rodenkirchen
28 690,rodenkirchen
1 702 800,rodenkirchen
1 702 390,rodenkirchen
1 702 390,rodenkirchen
1 702 390,rodenkirchen
7 560,rodenkirchen
1 709 950,rodenkirchen
2 450 706,lindenthal
19 164,lindenthal
9 829,lindenthal
37 380,lindenthal
2 517 079,lindenthal
2 350 291,lindenthal
753 392,lindenthal
1 470,lindenthal
2 056 158,lindenthal
741 863,lindenthal
5 903 172,lindenthal
3 386 093,lindenthal
3 386 093,lindenthal
3 386 093,lindenthal
15 774,lindenthal
3 401 867,lindenthal
0,ehrenfeld
20 486,ehrenfeld
2 070,ehrenfeld
539,ehrenfeld
18 955,ehrenfeld
2 437 894,ehrenfeld
906 097,ehrenfeld
16,ehrenfeld
2 200,ehrenfeld
50 785,ehrenfeld
3 396 992,ehrenfeld
3 378 036,ehrenfeld
3 378 036,ehrenfeld
3 378 036,ehrenfeld
12 827,ehrenfeld
3 390 864,ehrenfeld
1 222,nippes
15,nippes
7 238,nippes
8 475,nippes
1 996 981,nippes
957 642,nippes
303,nippes
3 261,nippes
42 664,nippes
3 000 851,nippes
2 992 376,nippes
2 992 376,nippes
2 992 376,nippes
12 575,nippes
3 004 951,nippes
0,chorweiler
123,chorweiler
7 990,chorweiler
8 113,chorweiler
1 596 150,chorweiler
497 729,chorweiler
124,chorweiler
300,chorweiler
28 477,chorweiler
2 122 780,chorweiler
2 114 667,chorweiler
2 114 667,chorweiler
2 114 667,chorweiler
5 225,chorweiler
2 119 892,chorweiler
1 320,porz
21 666,porz
16 767,porz
2 963,porz
42 716,porz
2 615 799,porz
985 140,porz
522,porz
1 100,porz
78 709,porz
3 681 271,porz
3 638 555,porz
3 638 555,porz
3 638 555,porz
12 583,porz
3 651 138,porz
0,kalk
5 839,kalk
12,kalk
11 223,kalk
17 074,kalk
2 229 256,kalk
822 149,kalk
151,kalk
6 400,kalk
42 001,kalk
3 099 957,kalk
3 082 883,kalk
3 082 883,kalk
3 082 883,kalk
9 452,kalk
3 092 335,kalk
0,mhlheim
40,mhlheim
0,mhlheim
18 258,mhlheim
3 383,mhlheim
21 602,mhlheim
3 100 145,mhlheim
1 316 070,mhlheim
724,mhlheim
2 900,mhlheim
63 226,mhlheim
4 483 065,mhlheim
4 461 463,mhlheim
4 461 463,mhlheim
4 461 463,mhlheim
14 811,mhlheim
4 476 275,mhlheim
19 787,innenstadt
29 693,innenstadt
3 273,innenstadt
52 753,innenstadt
52 753,innenstadt
52 753,innenstadt
52 753,innenstadt
312,innenstadt
53 065,innenstadt
40 521,rodenkirchen
8 763,rodenkirchen
794,rodenkirchen
50 078,rodenkirchen
50 078,rodenkirchen
50 078,rodenkirchen
50 078,rodenkirchen
79,rodenkirchen
50 157,rodenkirchen
11 898,lindenthal
1,lindenthal
25 950,lindenthal
1 480,lindenthal
39 329,lindenthal
39 329,lindenthal
39 329,lindenthal
39 329,lindenthal
131,lindenthal
39 461,lindenthal
12 289,ehrenfeld
1,ehrenfeld
15 650,ehrenfeld
2 352,ehrenfeld
30 292,ehrenfeld
30 292,ehrenfeld
30 292,ehrenfeld
30 292,ehrenfeld
221,ehrenfeld
30 513,ehrenfeld
0,nippes
0,nippes
21 306,nippes
7 177,nippes
1 416,nippes
29 899,nippes
29 899,nippes
29 899,nippes
29 899,nippes
120,nippes
30 019,nippes
53 308,chorweiler
46,chorweiler
11 450,chorweiler
692,chorweiler
65 496,chorweiler
65 496,chorweiler
65 496,chorweiler
65 496,chorweiler
8,chorweiler
65 504,chorweiler
0,porz
109 324,porz
10 720,porz
120 045,porz
45 742,porz
14 943,porz
14 330,porz
14 564,porz
141 853,porz
231 432,porz
111 387,porz
111 387,porz
111 387,porz
456,porz
111 843,porz
0,kalk
0,kalk
26 243,kalk
9,kalk
13 000,kalk
3 033,kalk
42 284,kalk
42 284,kalk
42 284,kalk
42 284,kalk
274,kalk
42 558,kalk
28 939,mhlheim
11 778,mhlheim
305,mhlheim
41 021,mhlheim
41 021,mhlheim
41 021,mhlheim
41 021,mhlheim
10,mhlheim
41 031,mhlheim
11 350,innenstadt
11 350,innenstadt
11 350,innenstadt
11 350,innenstadt
11 350,innenstadt
11 350,innenstadt
6 250,rodenkirchen
6 250,rodenkirchen
6 250,rodenkirchen
6 250,rodenkirchen
6 250,rodenkirchen
6 250,rodenkirchen
5 050,lindenthal
5 050,lindenthal
5 050,lindenthal
5 050,lindenthal
5 050,lindenthal
5 050,lindenthal
7 075,ehrenfeld
7 075,ehrenfeld
7 075,ehrenfeld
7 075,ehrenfeld
7 075,ehrenfeld
7 075,ehrenfeld
4 649,nippes
4 649,nippes
4 649,nippes
4 649,nippes
4 649,nippes
4 649,nippes
11 796,chorweiler
11 796,chorweiler
11 796,chorweiler
11 796,chorweiler
11 796,chorweiler
11 796,chorweiler
8 200,porz
8 200,porz
8 200,porz
8 200,porz
8 200,porz
8 200,porz
13 700,kalk
13 700,kalk
13 700,kalk
13 700,kalk
13 700,kalk
13 700,kalk
5 200,mhlheim
5 200,mhlheim
5 200,mhlheim
5 200,mhlheim
5 200,mhlheim
5 200,mhlheim
1 154 754,innenstadt
401 110,innenstadt
18 164,innenstadt
2 401,innenstadt
1 576 429,innenstadt
750 457,innenstadt
1 434 290,innenstadt
263 117,innenstadt
900,innenstadt
72 661,innenstadt
2 521 425,innenstadt
944 996,innenstadt
944 996,innenstadt
944 996,innenstadt
150 481,innenstadt
1 095 477,innenstadt
0,rodenkirchen
0,rodenkirchen
0,rodenkirchen
0,rodenkirchen
0,rodenkirchen
0,rodenkirchen
0,lindenthal
0,lindenthal
0,lindenthal
0,lindenthal
0,lindenthal
0,lindenthal
0,ehrenfeld
0,ehrenfeld
0,ehrenfeld
0,ehrenfeld
10 000,ehrenfeld
10 000,ehrenfeld
10 000,ehrenfeld
10 000,ehrenfeld
10 000,ehrenfeld
10 000,ehrenfeld
0,nippes
0,nippes
0,nippes
0,nippes
0,nippes
0,nippes
0,nippes
0,nippes
0,nippes
0,nippes
0,nippes
0,nippes
0,nippes
0,nippes
154 126,chorweiler
318 219,chorweiler
0,chorweiler
20 970,chorweiler
493 315,chorweiler
919 799,chorweiler
437 187,chorweiler
110 555,chorweiler
0,chorweiler
37 944,chorweiler
1 505 485,chorweiler
1 012 170,chorweiler
1 012 170,chorweiler
1 012 170,chorweiler
91 040,chorweiler
1 103 209,chorweiler
0,porz
0,porz
0,porz
0,porz
0,porz
0,porz
0,porz
0,porz
0,porz
0,porz
0,porz
39 395,kalk
146 330,kalk
0,kalk
0,kalk
185 725,kalk
302 746,kalk
344 154,kalk
67 696,kalk
0,kalk
57 322,kalk
771 918,kalk
586 192,kalk
586 192,kalk
586 192,kalk
38 673,kalk
624 865,kalk
0,mhlheim
0,mhlheim
0,mhlheim
0,mhlheim
0,mhlheim
0,mhlheim
0,mhlheim
0,mhlheim
0,mhlheim
0,mhlheim
7 499 398,innenstadt
74,innenstadt
1 421 869,innenstadt
0,innenstadt
222 709,innenstadt
2 517,innenstadt
9 146 420,innenstadt
9 148 412,innenstadt
1 374 204,innenstadt
132 997,innenstadt
572 474,innenstadt
5 443 674,innenstadt
16 671 760,innenstadt
7 525 340,innenstadt
7 525 340,innenstadt
7 525 340,innenstadt
294 994,innenstadt
7 820 334,innenstadt
4 260 830,rodenkirchen
84,rodenkirchen
1 514 627,rodenkirchen
0,rodenkirchen
959 709,rodenkirchen
18 700,rodenkirchen
6 753 781,rodenkirchen
10 249 579,rodenkirchen
788 813,rodenkirchen
151 267,rodenkirchen
12 520,rodenkirchen
2 405 106,rodenkirchen
13 607 285,rodenkirchen
6 853 504,rodenkirchen
6 853 504,rodenkirchen
6 853 504,rodenkirchen
347 632,rodenkirchen
7 201 136,rodenkirchen
5 443 423,lindenthal
108,lindenthal
1 972 838,lindenthal
0,lindenthal
985 763,lindenthal
14 478,lindenthal
8 416 393,lindenthal
13 591 064,lindenthal
1 019 531,lindenthal
180 826,lindenthal
16 378,lindenthal
2 651 887,lindenthal
17 459 685,lindenthal
9 043 292,lindenthal
9 043 292,lindenthal
9 043 292,lindenthal
402 532,lindenthal
9 445 824,lindenthal
4 204 886,ehrenfeld
84,ehrenfeld
1 577 293,ehrenfeld
0,ehrenfeld
649 882,ehrenfeld
6 225,ehrenfeld
6 438 203,ehrenfeld
10 567 780,ehrenfeld
770 471,ehrenfeld
113 335,ehrenfeld
12 522,ehrenfeld
2 304 024,ehrenfeld
13 768 132,ehrenfeld
7 329 929,ehrenfeld
7 329 929,ehrenfeld
7 329 929,ehrenfeld
339 847,ehrenfeld
7 669 776,ehrenfeld
4 722 187,nippes
93,nippes
1 712 867,nippes
0,nippes
632 358,nippes
7 851,nippes
7 075 169,nippes
12 658 931,nippes
869 428,nippes
192 794,nippes
13 939,nippes
2 605 363,nippes
16 340 455,nippes
9 265 285,nippes
9 265 285,nippes
9 265 285,nippes
402 895,nippes
9 668 181,nippes
5 362 456,chorweiler
102,chorweiler
1 948 221,chorweiler
0,chorweiler
1 239 699,chorweiler
12 206,chorweiler
8 562 480,chorweiler
14 746 224,chorweiler
1 085 543,chorweiler
203 258,chorweiler
15 249,chorweiler
2 621 614,chorweiler
18 671 888,chorweiler
10 109 407,chorweiler
10 109 407,chorweiler
10 109 407,chorweiler
453 252,chorweiler
10 562 659,chorweiler
6 143 532,porz
121,porz
2 234 669,porz
0,porz
643 067,porz
7 290,porz
9 028 437,porz
14 682 267,porz
1 080 144,porz
191 010,porz
18 136,porz
3 337 201,porz
19 308 759,porz
10 280 322,porz
10 280 322,porz
10 280 322,porz
473 056,porz
10 753 378,porz
6 940 765,kalk
136,kalk
2 527 398,kalk
0,kalk
1 144 355,kalk
12 349,kalk
10 624 731,kalk
17 334 578,kalk
1 235 501,kalk
210 452,kalk
20 364,kalk
3 939 821,kalk
22 740 716,kalk
12 115 984,kalk
12 115 984,kalk
12 115 984,kalk
556 050,kalk
12 672 034,kalk
7 523 212,mhlheim
146,mhlheim
2 680 983,mhlheim
0,mhlheim
1 898 044,mhlheim
20 328,mhlheim
12 122 421,mhlheim
19 751 278,mhlheim
1 412 222,mhlheim
209 892,mhlheim
21 755,mhlheim
4 035 724,mhlheim
25 430 871,mhlheim
13 308 449,mhlheim
13 308 449,mhlheim
13 308 449,mhlheim
631 550,mhlheim
13 939 999,mhlheim
0,innenstadt
17 245,innenstadt
17 245,innenstadt
17 245,innenstadt
17 245,innenstadt
17 245,innenstadt
17 245,innenstadt
0,rodenkirchen
13 940,rodenkirchen
13 940,rodenkirchen
13 940,rodenkirchen
13 940,rodenkirchen
13 940,rodenkirchen
13 940,rodenkirchen
43,lindenthal
43,lindenthal
8 200,lindenthal
8 200,lindenthal
8 157,lindenthal
8 157,lindenthal
8 157,lindenthal
8 157,lindenthal
0,ehrenfeld
17 290,ehrenfeld
17 290,ehrenfeld
17 290,ehrenfeld
17 290,ehrenfeld
17 290,ehrenfeld
17 290,ehrenfeld
0,nippes
17 725,nippes
17 725,nippes
17 725,nippes
17 725,nippes
17 725,nippes
17 725,nippes
0,chorweiler
22 154,chorweiler
22 154,chorweiler
22 154,chorweiler
22 154,chorweiler
22 154,chorweiler
22 154,chorweiler
19 188,porz
19 188,porz
19 188,porz
19 188,porz
19 188,porz
19 188,porz
12 650,kalk
12 650,kalk
12 650,kalk
12 650,kalk
12 650,kalk
12 650,kalk
30 824,mhlheim
30 824,mhlheim
30 824,mhlheim
30 824,mhlheim
30 824,mhlheim
30 824,mhlheim
562,mhlheim
22 932,mhlheim
23 494,mhlheim
23 494,mhlheim
23 494,mhlheim
23 494,mhlheim
23 494,mhlheim
39,innenstadt
39,innenstadt
1 703 599,innenstadt
55 519,innenstadt
32 697,innenstadt
6 710 379,innenstadt
306 030,innenstadt
8 808 223,innenstadt
8 808 184,innenstadt
8 808 184,innenstadt
8 808 184,innenstadt
79 300,innenstadt
8 887 484,innenstadt
193,rodenkirchen
4 102,rodenkirchen
4 295,rodenkirchen
1 693 221,rodenkirchen
4 424,rodenkirchen
9 728,rodenkirchen
12 912 457,rodenkirchen
269 020,rodenkirchen
14 888 850,rodenkirchen
14 884 555,rodenkirchen
14 884 555,rodenkirchen
14 884 555,rodenkirchen
81 709,rodenkirchen
14 966 263,rodenkirchen
1 566 151,lindenthal
950,lindenthal
25 699,lindenthal
7 735 023,lindenthal
274 500,lindenthal
9 602 323,lindenthal
9 602 323,lindenthal
9 602 323,lindenthal
9 602 323,lindenthal
69 346,lindenthal
9 671 669,lindenthal
8 432,ehrenfeld
2 587,ehrenfeld
11 019,ehrenfeld
2 742 881,ehrenfeld
5 786,ehrenfeld
5 655,ehrenfeld
15 138 117,ehrenfeld
272 935,ehrenfeld
18 165 373,ehrenfeld
18 154 354,ehrenfeld
18 154 354,ehrenfeld
18 154 354,ehrenfeld
121 393,ehrenfeld
18 275 746,ehrenfeld
39 400,nippes
39 400,nippes
2 534 946,nippes
4 210,nippes
22 395,nippes
15 747 218,nippes
327 891,nippes
18 636 661,nippes
18 597 261,nippes
18 597 261,nippes
18 597 261,nippes
115 480,nippes
18 712 741,nippes
1 761,chorweiler
1 761,chorweiler
1 951 587,chorweiler
2 599,chorweiler
17 308,chorweiler
9 672 008,chorweiler
245 674,chorweiler
11 889 177,chorweiler
11 887 416,chorweiler
11 887 416,chorweiler
11 887 416,chorweiler
84 241,chorweiler
11 971 657,chorweiler
2 497 130,porz
3 562,porz
17 651,porz
16 191 504,porz
232 240,porz
18 942 087,porz
18 942 087,porz
18 942 087,porz
18 942 087,porz
112 859,porz
19 054 947,porz
1 345,kalk
3 241,kalk
17 074,kalk
21 660,kalk
3 324 619,kalk
3 489,kalk
14 771,kalk
24 122 087,kalk
361 420,kalk
27 826 386,kalk
27 804 726,kalk
27 804 726,kalk
27 804 726,kalk
152 771,kalk
27 957 497,kalk
0,mhlheim
273,mhlheim
273,mhlheim
3 921 004,mhlheim
2 601,mhlheim
28 339,mhlheim
32 516 880,mhlheim
506 057,mhlheim
36 974 881,mhlheim
36 974 608,mhlheim
36 974 608,mhlheim
36 974 608,mhlheim
171 664,mhlheim
37 146 272,mhlheim
71 773,innenstadt
71 773,innenstadt
133 044,innenstadt
15 711,innenstadt
69,innenstadt
2 900,innenstadt
11 296,innenstadt
163 020,innenstadt
91 247,innenstadt
91 247,innenstadt
91 247,innenstadt
1 034,innenstadt
92 281,innenstadt
24 683,rodenkirchen
24 683,rodenkirchen
51 692,rodenkirchen
185,rodenkirchen
8 603,rodenkirchen
85,rodenkirchen
60 566,rodenkirchen
35 883,rodenkirchen
35 883,rodenkirchen
35 883,rodenkirchen
35,rodenkirchen
35 848,rodenkirchen
25,lindenthal
40 943,lindenthal
40 968,lindenthal
93 755,lindenthal
2 235,lindenthal
332,lindenthal
16 550,lindenthal
16 072,lindenthal
128 945,lindenthal
87 978,lindenthal
87 978,lindenthal
87 978,lindenthal
1 492,lindenthal
89 470,lindenthal
45 998,ehrenfeld
45 998,ehrenfeld
101 932,ehrenfeld
11 713,ehrenfeld
5 000,ehrenfeld
13 192,ehrenfeld
131 838,ehrenfeld
85 839,ehrenfeld
85 839,ehrenfeld
85 839,ehrenfeld
1 209,ehrenfeld
87 048,ehrenfeld
30 199,nippes
30 199,nippes
94 646,nippes
0,nippes
440,nippes
10 530,nippes
7 319,nippes
112 935,nippes
82 736,nippes
82 736,nippes
82 736,nippes
631,nippes
83 367,nippes
20 705,chorweiler
20 705,chorweiler
85 091,chorweiler
74,chorweiler
47,chorweiler
2 850,chorweiler
7 143,chorweiler
95 206,chorweiler
74 500,chorweiler
74 500,chorweiler
74 500,chorweiler
592,chorweiler
75 092,chorweiler
46 752,porz
46 752,porz
139 628,porz
22,porz
7 573,porz
10 120,porz
17 380,porz
174 724,porz
127 972,porz
127 972,porz
127 972,porz
1 575,porz
129 546,porz
20 277,kalk
20 277,kalk
87 623,kalk
26,kalk
145,kalk
5 500,kalk
8 873,kalk
102 167,kalk
81 890,kalk
81 890,kalk
81 890,kalk
779,kalk
82 669,kalk
42 841,mhlheim
42 841,mhlheim
188 914,mhlheim
12 231,mhlheim
172,mhlheim
15 130,mhlheim
12 637,mhlheim
229 084,mhlheim
186 243,mhlheim
186 243,mhlheim
186 243,mhlheim
1 080,mhlheim
187 323,mhlheim
59 700,kalk
59 700,kalk
59 700,kalk
59 700,kalk
59 700,kalk
59 700,kalk
111 200,mhlheim
111 200,mhlheim
111 200,mhlheim
111 200,mhlheim
111 200,mhlheim
111 200,mhlheim
795 625,innenstadt
2 649 571,innenstadt
24 860,innenstadt
10 223,innenstadt
69 306,innenstadt
3 549 585,innenstadt
2 001 107,innenstadt
5 825 485,innenstadt
135 545,innenstadt
7 962 137,innenstadt
4 412 552,innenstadt
1 059,innenstadt
1 059,innenstadt
4 413 611,innenstadt
4 413 611,innenstadt
4 413 611,innenstadt
391 768,rodenkirchen
2 729 214,rodenkirchen
0,rodenkirchen
281,rodenkirchen
2 640,rodenkirchen
3 123 904,rodenkirchen
1 273 644,rodenkirchen
4 854 231,rodenkirchen
446 807,rodenkirchen
6 574 681,rodenkirchen
3 450 777,rodenkirchen
10 699,rodenkirchen
10 699,rodenkirchen
3 461 476,rodenkirchen
3 461 476,rodenkirchen
3 461 476,rodenkirchen
1 535 369,lindenthal
2 971 175,lindenthal
19 398,lindenthal
456,lindenthal
10 558,lindenthal
4 536 956,lindenthal
1 740 728,lindenthal
6 729 737,lindenthal
715 511,lindenthal
9 185 976,lindenthal
4 649 020,lindenthal
4 649 020,lindenthal
4 649 020,lindenthal
