5,7
glckstadt am hafen,geschichtlich knstlerisch stdtebaulich technisch
marktplatz mit platzrandbebauung,geschichtlich knstlerisch stdtebaulich
wohnhuser friedrich ebert strae 1 8 janssenweg 20 26,geschichtlich stdtebaulich
baugruppe um das wasmer palais,geschichtlich knstlerisch stdtebaulich
ehem dienstwohngebude der zuchthausvgte neutorstrae 1 5,geschichtlich stdtebaulich
ehem hhere mdchenschule,geschichtlich stdtebaulich
villa,geschichtlich knstlerisch stdtebaulich
kontorhaus ehem stadthaus der grafen von ahlefeldt,geschichtlich stdtebaulich
druckerei,geschichtlich technisch wissenschaftlich
ehem artillerieschmiede,geschichtlich stdtebaulich
altes zeughaus,geschichtlich knstlerisch stdtebaulich
ehem spar und leihkasse,geschichtlich stdtebaulich
alter speicher,geschichtlich stdtebaulich
wohnhaus,geschichtlich stdtebaulich
wohnhaus,geschichtlich stdtebaulich
wohnhaus ehem apotheke,geschichtlich knstlerisch stdtebaulich
wohnhaus,geschichtlich knstlerisch stdtebaulich
wohnhaus,geschichtlich stdtebaulich
wohnhaus,geschichtlich knstlerisch stdtebaulich
wohnhaus,geschichtlich knstlerisch stdtebaulich
wohnhaus,geschichtlich knstlerisch stdtebaulich
wohnhaus,geschichtlich stdtebaulich
knigshof mit wiebeke kruse turm,geschichtlich knstlerisch stdtebaulich
wohnhaus,geschichtlich knstlerisch stdtebaulich
altes brckenhaus,geschichtlich stdtebaulich
ehem salzspeicher,geschichtlich stdtebaulich technisch
wohnhaus hnel,geschichtlich stdtebaulich
ehem soldatenbude,geschichtlich stdtebaulich
altes pastorat,geschichtlich stdtebaulich
ehem neues pastorat,geschichtlich knstlerisch stdtebaulich
ehem gelehrtenschule,geschichtlich stdtebaulich
stadtkirche mit ausstattung,geschichtlich knstlerisch stdtebaulich
wohn und geschftshaus,geschichtlich stdtebaulich
gaststtte der kleine heinrich,geschichtlich stdtebaulich
rathaus,geschichtlich knstlerisch stdtebaulich
wohnhaus mit rckflgel,geschichtlich knstlerisch stdtebaulich
brgerhaus,geschichtlich knstlerisch stdtebaulich
kandelaber,geschichtlich knstlerisch stdtebaulich
marktplatz,geschichtlich stdtebaulich wissenschaftlich
ehem offizierskasino und wohnheim,geschichtlich knstlerisch stdtebaulich
fachhallenhaus buntenhof,geschichtlich kulturlandschaftlich
verwaltungsgebude der stadtwerke glckstadt,geschichtlich knstlerisch stdtebaulich
bahnhofsempfangsgebude,geschichtlich stdtebaulich wissenschaftlich
ehem reepschlgerhaus,geschichtlich stdtebaulich
ehem wasserturm,geschichtlich stdtebaulich technisch
ehem direktionsgebude der schl holst marschbahngesellschaft,geschichtlich stdtebaulich
ehem hauptwache,geschichtlich stdtebaulich wissenschaftlich
ehem stadtapotheke,geschichtlich knstlerisch stdtebaulich
gasthaus alte oper mit saalbau,geschichtlich knstlerisch stdtebaulich
ehem kaiserliches postamt,geschichtlich stdtebaulich
caf,geschichtlich stdtebaulich
werftslip,geschichtlich stdtebaulich
friedhofskapelle,geschichtlich knstlerisch stdtebaulich
wohnhaus mit gewerbe,geschichtlich stdtebaulich
wohnhaus,geschichtlich stdtebaulich
kath kirche st marien mit ausstattung,geschichtlich knstlerisch stdtebaulich
ehem wohnsitz kniglicher festungskommandanten,geschichtlich stdtebaulich
wohnhaus,geschichtlich stdtebaulich
wasmer palais,geschichtlich knstlerisch stdtebaulich
ehem wasserbauamt,geschichtlich stdtebaulich
ehem giehaus,geschichtlich stdtebaulich wissenschaftlich
wohnhaus,geschichtlich stdtebaulich
ehem eishaus,geschichtlich stdtebaulich technisch
ehem wohnhaus elias philipp,geschichtlich stdtebaulich
fachhallenhaus,geschichtlich stdtebaulich
wohnhaus,geschichtlich stdtebaulich
wohnhaus,geschichtlich stdtebaulich
ehem wohnhaus des bevollmchtigen des spanischen knigs,geschichtlich stdtebaulich
wohnhaus,geschichtlich stdtebaulich
wohn und geschftshaus,geschichtlich stdtebaulich
wohnhaus,geschichtlich stdtebaulich wissenschaftlich
portal der admiralit,geschichtlich knstlerisch
bauskulptur des hl georg,geschichtlich knstlerisch
kirchhof,geschichtlich kulturlandschaftlich stdtebaulich
jdischer friedhof,geschichtlich knstlerisch stdtebaulich
festungsanlage stdtische anlagen,geschichtlich knstlerisch stdtebaulich
stdtische anlagen doppel eiche mit gedenkstein,geschichtlich kulturlandschaftlich wissenschaftlich
stdtische anlagen replantierte lindenallee itzehoer strae,geschichtlich kulturlandschaftlich
stdtische anlagen birkenallee,geschichtlich kulturlandschaftlich
stdtische anlagen linden ahorn allee,geschichtlich kulturlandschaftlich
stdtische anlagen ulmen allee am festungsgraben,geschichtlich kulturlandschaftlich
festungsanlage gewsser den stdtischen anlagen,geschichtlich stdtebaulich
segel zollkreuzer rigmor,geschichtlich technisch
giekewer frieda,geschichtlich technisch
fachhallenhaus,geschichtlich kulturlandschaftlich
fachhallenhaus,geschichtlich kulturlandschaftlich
kirche st marien,geschichtlich knstlerisch kulturlandschaftlich stdtebaulich
gut heiligenstedten,geschichtlich knstlerisch kulturlandschaftlich stdtebaulich
brckenwrterhaus,geschichtlich stdtebaulich
kirche st marien mit ausstattung,geschichtlich knstlerisch stdtebaulich
obelisk,geschichtlich knstlerisch kulturlandschaftlich stdtebaulich
herrenhaus,geschichtlich knstlerisch kulturlandschaftlich stdtebaulich
kirchhof,geschichtlich kulturlandschaftlich
gutsgarten,geschichtlich kulturlandschaftlich stdtebaulich
kirche st annen,geschichtlich knstlerisch kulturlandschaftlich stdtebaulich
kirche st annen mit ausstattung,geschichtlich knstlerisch stdtebaulich
wohn und wirtschaftsgebude,geschichtlich kulturlandschaftlich wissenschaftlich
kirchhof,geschichtlich kulturlandschaftlich
kirche st michaelis,geschichtlich knstlerisch kulturlandschaftlich stdtebaulich
pastorat,geschichtlich knstlerisch
kirche st michaelis mit ausstattung,geschichtlich knstlerisch stdtebaulich
kirchhof,geschichtlich kulturlandschaftlich
kirche st nikolai,geschichtlich knstlerisch kulturlandschaftlich stdtebaulich
pastorat,geschichtlich stdtebaulich
ehem schule,geschichtlich knstlerisch stdtebaulich
kirche st nikolai mit ausstattung,geschichtlich knstlerisch stdtebaulich
fachhallenhaus,geschichtlich kulturlandschaftlich
kirchhof,geschichtlich kulturlandschaftlich
dreifaltigkeitskirche,geschichtlich knstlerisch stdtebaulich
ehem soldatenheim,geschichtlich knstlerisch stdtebaulich
rathaus ehem kommandantenwohnhaus,geschichtlich stdtebaulich
remise,geschichtlich stdtebaulich
park,geschichtlich stdtebaulich
flugzeug focke wulf fw 44 j stieglitz,geschichtlich technisch wissenschaftlich
kirche st jrgen,geschichtlich knstlerisch kulturlandschaftlich stdtebaulich
hofanlage nutzwedel 1,geschichtlich knstlerisch kulturlandschaftlich wissenschaftlich
kirche st jrgen mit ausstattung,geschichtlich knstlerisch stdtebaulich
haupthaus,geschichtlich knstlerisch kulturlandschaftlich
hof gravert tapete und supraporte,geschichtlich knstlerisch
kirchhof,geschichtlich kulturlandschaftlich
friedhof,geschichtlich knstlerisch
kirche st laurentii,geschichtlich knstlerisch kulturlandschaftlich stdtebaulich
kloster itzehoe,geschichtlich knstlerisch stdtebaulich
ehem gudewill kaserne,geschichtlich stdtebaulich
st jrgen stift,geschichtlich knstlerisch stdtebaulich
straenzug bahnhofstrae viktoriastrae,geschichtlich knstlerisch stdtebaulich
wohn und geschftshuser feldschmiede 15 21,geschichtlich knstlerisch stdtebaulich
schulen itzehoe,geschichtlich knstlerisch stdtebaulich
baugruppe poststrae 2 8,geschichtlich knstlerisch stdtebaulich
bahnhof itzehoe,geschichtlich stdtebaulich
gefngnis,geschichtlich stdtebaulich
ehem bankgebude,geschichtlich knstlerisch stdtebaulich
wohn und geschftshaus,geschichtlich knstlerisch stdtebaulich
ehem westholsteinische bank,geschichtlich knstlerisch stdtebaulich
wohn und geschftshaus,geschichtlich stdtebaulich
wohnhaus,geschichtlich stdtebaulich
villa,geschichtlich knstlerisch
ehem landgericht altbau,geschichtlich kulturlandschaftlich stdtebaulich
ehem inefa werke,geschichtlich stdtebaulich technisch
sparkassengebude,geschichtlich knstlerisch stdtebaulich
wohn und geschftshaus,geschichtlich knstlerisch stdtebaulich
gasbehlter,geschichtlich technisch
ehem kornspeicher,geschichtlich stdtebaulich
haus der heimat,geschichtlich stdtebaulich
wohnhaus,geschichtlich stdtebaulich
kaiser karl schule,geschichtlich knstlerisch stdtebaulich
wohn und geschftshaus,geschichtlich stdtebaulich
ehem gastwirtschaftsgebude,geschichtlich stdtebaulich
bismarckturm,geschichtlich knstlerisch stdtebaulich
ehem kasino,geschichtlich stdtebaulich
ehem kasernengebude,geschichtlich stdtebaulich
ehem katasteramt,geschichtlich knstlerisch stdtebaulich
hauptpastorat,geschichtlich stdtebaulich
kirche st laurentii mit ausstattung,geschichtlich knstlerisch stdtebaulich
sprungturm,geschichtlich knstlerisch
wohnhaus,geschichtlich stdtebaulich
btissinnenhaus,geschichtlich stdtebaulich
btissin denkmal,geschichtlich knstlerisch
kreuzgangflgel mit grabsteinen und epitaphien,geschichtlich knstlerisch stdtebaulich wissenschaftlich
sog germanengrab,geschichtlich stdtebaulich
wohnhaus,geschichtlich stdtebaulich
wohn und geschftshaus,geschichtlich stdtebaulich
ehem hauptgebude,geschichtlich stdtebaulich
logenhaus,geschichtlich knstlerisch stdtebaulich
ehem pastorat,geschichtlich knstlerisch stdtebaulich
geschftshaus,geschichtlich stdtebaulich
kapelle st jrgen mit ausstattung,geschichtlich knstlerisch stdtebaulich
villa clara,geschichtlich knstlerisch stdtebaulich
theater,geschichtlich knstlerisch stdtebaulich
ehem villa rhmann,geschichtlich knstlerisch stdtebaulich
ehem postamt,geschichtlich stdtebaulich
landratsamt,geschichtlich knstlerisch stdtebaulich
kirchhof,geschichtlich kulturlandschaftlich
auenanlagen kloster itzehoe,geschichtlich stdtebaulich
sog fischbauchbrcke,geschichtlich kulturlandschaftlich technisch
kirche st cyriacus,geschichtlich knstlerisch kulturlandschaftlich stdtebaulich
rathaus,geschichtlich knstlerisch stdtebaulich
kirche st cyriacus mit ausstattung,geschichtlich knstlerisch stdtebaulich
straenpflaster und hausvorflchen,geschichtlich stdtebaulich
villa,geschichtlich stdtebaulich
villa,geschichtlich stdtebaulich
villa fayence manufaktur,knstlerisch stdtebaulich
wohnhaus,geschichtlich stdtebaulich
ehem amtsgericht,geschichtlich knstlerisch stdtebaulich
wandfliesen,geschichtlich knstlerisch
kirchhof,geschichtlich kulturlandschaftlich
wohnhaus fritz hger,geschichtlich knstlerisch stdtebaulich wissenschaftlich
ehem rauchkate,geschichtlich kulturlandschaftlich
gartenanlage mit skulpturenschmuck,geschichtlich knstlerisch stdtebaulich wissenschaftlich
kirche kollmar,geschichtlich knstlerisch kulturlandschaftlich stdtebaulich
berghof,geschichtlich kulturlandschaftlich
bauernhaus talhof,geschichtlich kulturlandschaftlich
durchfahrtsscheune,geschichtlich kulturlandschaftlich wissenschaftlich
ehem pastorat,geschichtlich stdtebaulich
kirche mit ausstattung,geschichtlich knstlerisch stdtebaulich
kate,geschichtlich kulturlandschaftlich
leuchtfeuer,geschichtlich kulturlandschaftlich technisch
kirchhof,geschichtlich kulturlandschaftlich
hofanlage dorfstrae 19,geschichtlich kulturlandschaftlich
wohnhaus,geschichtlich kulturlandschaftlich
kirche st peter,geschichtlich knstlerisch kulturlandschaftlich stdtebaulich
friedhof krempe,geschichtlich knstlerisch kulturlandschaftlich stdtebaulich
kirche st peter mit ausstattung,geschichtlich knstlerisch stdtebaulich
friedhofskapelle,geschichtlich knstlerisch stdtebaulich
friedhofstor,geschichtlich knstlerisch stdtebaulich
villa,geschichtlich stdtebaulich
schmerlnder mhle,geschichtlich kulturlandschaftlich stdtebaulich technisch
ehem amtsgericht,geschichtlich knstlerisch stdtebaulich
ehem amtsrichterwohnhaus,geschichtlich knstlerisch stdtebaulich
villa,geschichtlich knstlerisch stdtebaulich
wallanlage,geschichtlich
kirchhof,geschichtlich kulturlandschaftlich
kirche st georg,geschichtlich knstlerisch kulturlandschaftlich stdtebaulich
kirche st georg mit ausstattung,geschichtlich knstlerisch stdtebaulich
kirchhof,geschichtlich kulturlandschaftlich
klappbrcke,geschichtlich kulturlandschaftlich technisch
fachhallenkate,geschichtlich kulturlandschaftlich
ehem rathaus,geschichtlich stdtebaulich
feuerwache lgerdorf ehem hermann gring heim,geschichtlich
lutherkirche mit ausstattung,geschichtlich knstlerisch stdtebaulich
kirche st anschar mit ausstattung,geschichtlich knstlerisch stdtebaulich
kirche st katherinen,geschichtlich knstlerisch kulturlandschaftlich stdtebaulich
siedlung neuenbrook west,geschichtlich kulturlandschaftlich wissenschaftlich
kirche st katherinen mit ausstattung,geschichtlich knstlerisch stdtebaulich
kate,geschichtlich kulturlandschaftlich
fachhallenhaus,geschichtlich kulturlandschaftlich wissenschaftlich
fachhallenhaus,geschichtlich kulturlandschaftlich wissenschaftlich
gepflasterter hofplatz,geschichtlich kulturlandschaftlich
fachhallenhaus,geschichtlich kulturlandschaftlich
fachhallenhaus,geschichtlich kulturlandschaftlich wissenschaftlich
fachhallenhaus,geschichtlich kulturlandschaftlich wissenschaftlich
fachhallenhaus,geschichtlich kulturlandschaftlich wissenschaftlich
kirchhof,geschichtlich kulturlandschaftlich
kirche st trinitatis,geschichtlich knstlerisch kulturlandschaftlich stdtebaulich
kirche st trinitatis mit ausstattung,geschichtlich knstlerisch stdtebaulich
kirchhof,geschichtlich kulturlandschaftlich
fachhallenhaus,geschichtlich kulturlandschaftlich
husmannshus,geschichtlich kulturlandschaftlich wissenschaftlich
barghus,geschichtlich kulturlandschaftlich wissenschaftlich
husmannshus,geschichtlich kulturlandschaftlich wissenschaftlich
fachhallenhaus,geschichtlich kulturlandschaftlich
husmannshus,geschichtlich kulturlandschaftlich
fachhallenhaus oberstrae 61,geschichtlich kulturlandschaftlich
pavillon amnenhhe,geschichtlich kulturlandschaftlich
kate,geschichtlich kulturlandschaftlich stdtebaulich
alte kate,geschichtlich stdtebaulich wissenschaftlich
fachhallenhaus,geschichtlich kulturlandschaftlich
ehem rauchkate,geschichtlich stdtebaulich wissenschaftlich
strwehr,geschichtlich kulturlandschaftlich
fachhallenhaus,geschichtlich kulturlandschaftlich
schmiede,geschichtlich technisch
kastanienallee,geschichtlich kulturlandschaftlich wissenschaftlich
kirche st margarethen,geschichtlich knstlerisch kulturlandschaftlich stdtebaulich
kirche st margarethen mit ausstattung,geschichtlich knstlerisch stdtebaulich
kirchhof,geschichtlich kulturlandschaftlich
bonifatiuskirche,geschichtlich knstlerisch kulturlandschaftlich stdtebaulich
bonifatiuskirche mit ausstattung,geschichtlich knstlerisch stdtebaulich
kirchhof,geschichtlich kulturlandschaftlich
bargscheune,geschichtlich kulturlandschaftlich wissenschaftlich
fachhallenhaus,geschichtlich knstlerisch kulturlandschaftlich
wohn und wirtschaftsgebude,geschichtlich kulturlandschaftlich
hofanlage strdorf 11,geschichtlich kulturlandschaftlich wissenschaftlich
husmannshus,geschichtlich kulturlandschaftlich wissenschaftlich
husmannshus,geschichtlich kulturlandschaftlich wissenschaftlich
wohnhaus,geschichtlich kulturlandschaftlich wissenschaftlich
bargscheune,geschichtlich kulturlandschaftlich wissenschaftlich
strwehr,geschichtlich kulturlandschaftlich
kirche st dionysius areopagita,geschichtlich knstlerisch kulturlandschaftlich stdtebaulich
kirche st dionysius areopagita mit ausstattung,geschichtlich knstlerisch stdtebaulich
wohn und wirtschaftsgebude,geschichtlich knstlerisch kulturlandschaftlich
kirchhof,geschichtlich kulturlandschaftlich
heiligen geist kirche mit ausstattung,geschichtlich knstlerisch stdtebaulich
kirche st trinitatis,geschichtlich knstlerisch kulturlandschaftlich stdtebaulich
hofstelle rokopp 2,geschichtlich kulturlandschaftlich wissenschaftlich
hofanlage bolten,geschichtlich kulturlandschaftlich wissenschaftlich
hofanlage uhrendorf 18,geschichtlich knstlerisch kulturlandschaftlich wissenschaftlich
kirche st trinitatis mit ausstattung,geschichtlich knstlerisch stdtebaulich
wohnhaus,geschichtlich kulturlandschaftlich
husmannshus,geschichtlich kulturlandschaftlich
leuchtturm unterfeuer hollerwettern,geschichtlich kulturlandschaftlich technisch
bargscheune,geschichtlich kulturlandschaftlich wissenschaftlich
husmannshus,geschichtlich kulturlandschaftlich wissenschaftlich
husmannshus,geschichtlich kulturlandschaftlich wissenschaftlich
bargscheune,geschichtlich kulturlandschaftlich wissenschaftlich
alter speicher,geschichtlich knstlerisch wissenschaftlich
husmannshus,geschichtlich stdtebaulich
husmannshus,geschichtlich knstlerisch kulturlandschaftlich wissenschaftlich
kirchhof,geschichtlich kulturlandschaftlich
kirche st bartholomus mit ausstattung,geschichtlich knstlerisch stdtebaulich
michaelsens gartenhaus sog trichter,geschichtlich stdtebaulich
saalbau colosseum,geschichtlich knstlerisch stdtebaulich
rumflether windmhle aurora,geschichtlich kulturlandschaftlich technisch
wohnhaus,geschichtlich stdtebaulich
friedhof,geschichtlich kulturlandschaftlich
sog brgermeistergarten,geschichtlich stdtebaulich
villengarten,geschichtlich knstlerisch stdtebaulich wissenschaftlich
kirche stellau,geschichtlich knstlerisch kulturlandschaftlich stdtebaulich
altes pastorat,geschichtlich stdtebaulich
kirche mit ausstattung,geschichtlich knstlerisch stdtebaulich
kirchhof,geschichtlich kulturlandschaftlich
