5,8
ehrenmalanlage fr die gefallenen des ersten weltkrieges,ehrenmalanlage fr die gefallenen des ersten weltkrieges granitquader blutbuchen
mietwohnungshaus,gesamtes objekt
mietwohnungshaus,gesamtes objekt
mietwohnungshauszeile,gesamtes objekt
wohn und geschftshaus,alteintragung aktualisierung vorgesehen
mietwohnungshauszeile,alteintragung aktualisierung vorgesehen
mietwohnungshauszeile,gesamtes objekt
mietwohnungshauszeile feldstrae 50 56 plner strae 77 83,gesamtes objekt
mietwohnungshauszeile,alteintragung aktualisierung vorgesehen
neuapostolische kirche,gesamtes objekt
transformatorenhaus,gesamtes objekt
villa hungerberg,gesamtes objekt
wohn und geschftshaus,gesamtes objekt
friedrich ebert krankenhaus altes hauptgebude,alteintragung aktualisierung vorgesehen
villa marggraff,villa marggraff ehem pferdestall einfriedung
villa erbt,villa erbt remise
wohn und geschftshaus,gesamtes objekt
wilhelm tanck schule,gesamtes objekt
mietwohnungshaus,gesamtes objekt
mietwohnungshaus,mietwohnungshaus vorgartenzaun
villa fehrs,gesamtes objekt
villa silbertoff,villa silbertoff einfriedung
wohn und geschftshaus,gesamtes objekt
wohn und geschftshaus,gesamtes objekt
fachwerkgiebelhaus,gesamtes objekt
wohnhaus,gesamtes ueres
wohnhaus mit werkstatt,gesamtes objekt
wohnhaus mit bckerei,gesamtes objekt
villa simons,alteintragung aktualisierung vorgesehen
theodor storm schule,theodor storm schule turnhalle
ehem wahlesche fabrik,ehem wahlesche fabrik einfriedung
nissenhtte,gesamtes objekt
stadion umkleidegebude,alteintragung aktualisierung vorgesehen
ehem lehrlingsheim,alteintragung aktualisierung vorgesehen
brgerstift,gesamtes objekt
mietwohnungshaus goebenstrae 43 und beethovenstrae 20,gesamtes objekt
pfrtnerpavillon,alteintragung aktualisierung vorgesehen
ehem kaiserliches postamt,gesamtes objekt
wohn und geschftshaus,gesamtes objekt
ehem volksbankgebude,gesamtes objekt
wohn und geschftshaus,gesamtes objekt
wohnhaus renck,gesamtes objekt
wohn und geschftshaus,gesamtes objekt
wohn und geschftshaus,gesamtes objekt
wohn und geschftshaus,gesamtes objekt
altes rathaus,gesamtes objekt
kieler brcke,alteintragung aktualisierung vorgesehen
wohn und geschftshaus,gesamtes objekt
ehem gasthaus,gesamtes objekt
mietwohnungshaus,gesamtes objekt
doppelwohnhaus,gesamtes objekt
caspar von saldern haus,gesamtes objekt
mietwohnungshaus,gesamtes objekt
verwaltungsgebude,gesamtes objekt
kleines glckerthaus,gesamtes objekt
wohn und geschftshaus,gesamtes objekt
wohnhaus,gesamtes objekt
hansahaus,gesamtes objekt
ehem bauleitungsgebude,gesamtes objekt
bugenhagenkirche mit ausstattung,bugenhagenkirche mit ausstattung glockenturm
wohnblock hansaring 3 5 warmsdorfer strae 4,gesamtes objekt
wohnblock hansaring 35 47 werderstrae 37 39,gesamtes ueres
wohnblock hansaring 38 50 werderstrae 29 35,wohnblock hansaring 38 50 werderstrae 29 35 hofgebude
fabrikantenvilla,gesamtes objekt
fabrikantenvilla,gesamtes objekt
fachhallenhaus,gesamtes objekt
ehem hof rixen,ehem hof rixen hofpflasterung
fachhallenhaus,gesamtes objekt
ehrenmalanlage fr die gefallenen des ersten weltkrieges,ehrenmalanlage fr die gefallenen des ersten weltkrieges terrassenanlage suleneichen
villa,gesamtes objekt
villa,gesamtes objekt
villa,gesamtes objekt
landhaus kster,landhaus kster einfriedungsmauer
wohnhaus,gesamtes objekt
gemeindehaus der vicelinkirche,gemeindehaus der vicelinkirche garten des ehem pastorats
pastorat west,pastorat west pastoratsgarten
vicelinkirche mit ausstattung,alteintragung aktualisierung vorgesehen
zweifamilienhaus,gesamtes objekt
villa,gesamtes objekt
villa,gesamtes objekt
villa kster,gesamtes objekt
villa bartram,villa bartram hofplatz mit einfriedung
villa thiessen,gesamtes objekt
ehem hotel brigel,gesamtes objekt
wohn und geschftshaus,gesamtes objekt
wohn und geschftshaus,gesamtes objekt
wohn und geschftshaus,gesamtes objekt
wohn und geschftshaus,gesamtes objekt
wohn und geschftshaus,gesamtes objekt
villa schlichting,gesamtes objekt
theodor litt schule hauptgebude,gesamtes objekt
mietwohnungshaus,gesamtes objekt
villa,gesamtes objekt
villa,gesamtes objekt
volkshaus tungendorf,alteintragung aktualisierung vorgesehen
nrdl ehem stallgebude,alteintragung aktualisierung vorgesehen
sdl ehem stallgebude,alteintragung aktualisierung vorgesehen
ehem brogebude,alteintragung aktualisierung vorgesehen
wohn und geschftshaus,alteintragung aktualisierung vorgesehen
holstenhalle,alteintragung aktualisierung vorgesehen
mietwohnungshaus,gesamtes objekt
halbmeilenstein,gesamtes objekt
straenwrterhaus,alteintragung aktualisierung vorgesehen
villa,gesamtes objekt
wohn und geschftshaus,gesamtes objekt
wohn und geschftshaus,gesamtes objekt
villenartiges wohnhaus,gesamtes objekt
trinkhalle und ffentliches wc,gesamtes objekt
wohn und geschftshaus,gesamtes objekt
villa,gesamtes objekt
ehem schwesternheim,gesamtes objekt
villa,gesamtes objekt
mehrfamilienhaus,gesamtes objekt
wohn und geschftshaus,alteintragung aktualisierung vorgesehen
wohn und geschftshaus,gesamtes objekt
wohn und geschftshaus,gesamtes objekt
commerzbank,gesamtes objekt
wittorfer schule,wittorfer schule plastik einhorn
villa,gesamtes objekt
einfamilienwohnhaus,gesamtes objekt
mietwohnungshaus,gesamtes objekt
wohn und geschftshaus,gesamtes objekt
wohn und geschftshaus,gesamtes objekt
wohnhaus,gesamtes objekt
villa hasse,gesamtes objekt
villa hinselmann wolf,villa hinselmann wolf einfriedung
villa von waldegg,gesamtes objekt
villa springe,gesamtes objekt
villa selck,villa selck einfriedung
villa eilers,villa eilers einfriedung
villa kster,villa kster einfriedung
villa mylord,gesamtes objekt
villa behrens,gesamtes objekt
villa andresen,gesamtes objekt
zweifamilienwohnhaus,gesamtes objekt
ehem pilotenwohnheim,gesamtes objekt
ehem stdtisches krankenhaus,gesamtes objekt
mietwohnungshaus,gesamtes objekt
ansgar stift haupthaus,ansgar stift haupthaus einfriedung
ansgar stift pastorat,gesamtes objekt
geschfts und lagerhaus,gesamtes objekt
wohn und geschftshaus,gesamtes objekt
wohn und geschftshaus,gesamtes objekt
fachwerk brgerhaus,alteintragung aktualisierung vorgesehen
wohn und geschftshaus mhlenhof 1 und hinter der kirche 1,gesamtes objekt
wohn und geschftshaus,gesamtes objekt
zweifamilienwohnhaus,gesamtes objekt
wohnhaus,wohnhaus gartenpavillon
mietwohnungshaus,gesamtes objekt
mhlenhof schule,mhlenhof schule lindenreihe
einfamilienhaus,einfamilienhaus einfriedung
einfamilienhaus,gesamtes objekt
wohnhaus,gesamtes objekt
villa kracht,villa kracht eisenzaun
ehem villa rohwer pastorat,gesamtes objekt
einfamilienhaus,einfamilienhaus einfriedung
ehem kommandeurs villa,gesamtes objekt
villa pries,gesamtes objekt
remise,gesamtes objekt
villa,gesamtes objekt
villa,gesamtes objekt
zweifamilienwohnhaus,gesamtes objekt
einfamilienhaus,alteintragung aktualisierung vorgesehen
schwale brcke,gesamtes objekt
villa tode,gesamtes objekt
gadelander schule,gadelander schule feldsteineinfriedung lindenreihe
klaus groth schule,gesamtes objekt
ehem villa hanssen kster,alteintragung aktualisierung vorgesehen
skulptur sitzendes mdchen,alteintragung aktualisierung vorgesehen
brunnen mit brenskulptur,alteintragung aktualisierung vorgesehen
skulptur pan,alteintragung aktualisierung vorgesehen
theodor litt schule,gesamtes objekt
ehem villa mit arztpraxis,gesamtes objekt
wohnhaus rowedder,wohnhaus rowedder grundstckseinfriedung
ehem ortskrankenkasse,gesamtes objekt
mietwohnungshauszeile plner strae 65 67 und ringstrae 39 45,gesamtes ueres
mietwohnungshauszeile,alteintragung aktualisierung vorgesehen
mausoleum moll,gesamtes objekt
gruft blunck,gesamtes objekt
gruft sager,gesamtes objekt
grabmal fam christian friedrich kster,gesamtes objekt
grabsttte fam mller selck,gesamtes objekt
grabmal fam max mller,gesamtes objekt
grabsttte fam riewerts,gesamtes objekt
gedenkstein fr die opfer des brands der ahlbeck schen tuchfabrik 1888,gesamtes objekt
rudolf tonner grundschule,rudolf tonner grundschule lindenallee
mietwohnungshaus,gesamtes objekt
wohn und geschftshaus,alteintragung aktualisierung vorgesehen
mietwohnungshaus,gesamtes objekt
wohnhaus,gesamtes ueres
eisenbahner ehrenmal,gesamtes objekt
johanneskirche,johanneskirche glockenturm
vershnungskirche mit gemeindezentrum,gesamtes objekt
mietwohnungshaus,gesamtes objekt
zwei familien wohnhaus,gesamtes objekt
helene lange schule,helene lange schule auenraum zaun backsteinmauer lindenreihe
ehem lehrlingsheim,alteintragung aktualisierung vorgesehen
vicelinstift,alteintragung aktualisierung vorgesehen
berufsschule walter lehmkuhl schule,berufsschule walter lehmkuhl schule trafostation
pastorat,gesamtes objekt
wohnhaus mit gaststtte,gesamtes objekt
ehem tuchfabrik kster,gesamtes objekt
feuerwache,gesamtes objekt
mietwohnungshaus,mietwohnungshaus einfriedung
mietwohnungshaus,gesamtes objekt
mietwohnungshaus,gesamtes objekt
villa,gesamtes objekt
villa,gesamtes ueres auenanlagen
ehem rucher kate,gesamtes objekt
gadelander mhle,gadelander mhle feldsteineinfriedung gartenpavillon
bauernhaus,bauernhaus lindenreihe
fachhallenkate,gesamtes objekt
villa hornung,gesamtes objekt
vicelinschule,gesamtes objekt
einfamilienhaus,gesamtes objekt
wohn und geschftshaus,gesamtes objekt
mietwohnungsblock,gesamtes ueres
hinselmann haus,gesamtes objekt
johann hinrich fehrs schule,johann hinrich fehrs schule turnhalle
vorderhaus,vorderhaus zwei hofgebude
arbeitsamt,gesamtes objekt
verwaltungsgebude,alteintragung aktualisierung vorgesehen
ehem norddeutsche lederwerke,gesamtes ueres
ehem hotel kaiserhof fassade,gesamtes objekt
wohn und geschftshaus fassade,gesamtes objekt
heldenhain gadeland,heldenhain gadeland findling erster weltkrieg findling erster u zweiter weltkrieg
garten der villa strhmer wachholtz,garten der villa strhmer wachholtz hhnerhaus lindenallee kastanienallee blutbuche hngebuchengruppe
garten der villa moll,gesamtes objekt
villengarten,gesamtes objekt
stadtpark,stadtpark geerdts denkmal
alter friedhof,alter friedhof historische grabmale lindenalleenkranz christianstrae am alten kirchhof
kastanien linden allee,gesamtes objekt
lindenallee,gesamtes objekt
garten des caspar von saldern hauses,gesamtes objekt
lindenallee,gesamtes objekt
haartallee einreihige lindenallee,gesamtes objekt
kirchhof der vicelinkirche,kirchhof der vicelinkirche lindenreihen lindenalleen esche naturdenkmal
lindenallee auf dem mittelstreifen,gesamtes objekt
volkshaus tungendorf gartenanlage,volkshaus tungendorf gartenanlage halbrunde allee mit mittelallee und seitlichen reihen allee mit rondell westlich des volkshauses
baumkranz sportplatz,gesamtes objekt
ehrenmal fr die gefallenen des ersten weltkrieges,gesamtes objekt
friedenshain,friedenshain umlaufender wall mit rotbuchen zentraler denkmal findling bronzeplatte steinkranz eichenraster
klosterinsel,gesamtes objekt
selcks park,selcks park kastanienallee entlang der schwale
garten,garten einfriedung grotte teepavillon fundament ruinses gewchshaus
villengarten,villengarten promenade zum tivoli straenseitige einfriedung
garten der ehem villa hanssen kster,garten der ehem villa hanssen kster zufahrtsallee rosskastanie
park der theodor litt schule,gesamtes objekt
platanenreihe,gesamtes objekt
nordfriedhof,nordfriedhof steinstelen sttte der besinnung
lindenallee,gesamtes objekt
ehem hofallee,gesamtes objekt
