svrproof mr in.msp,"3,226,624"
svrproof nb no.msp,"4,357,632"
svrproof nl nl.msp,"4,941,824"
svrproof nn no.msp,"3,763,200"
svrproof pa in.msp,"3,053,568"
svrproof pl pl.msp,"4,743,680"
svrproof ru ru.msp,"4,275,712"
svrproof sv se.msp,"4,738,048"
svrproof ta in.msp,"3,118,080"
svrproof te in.msp,"3,414,528"
svrproof tr tr.msp,"3,392,512"
svrproof ur pk.msp,"3,061,248"
svrproof i br.msp,"4,439,040"
svrproof i pt.msp,"3,966,464"
svrproof in.msp,"3,129,856"
th.msp acsrvmui,"4,068,352"
th.msp dlcmui,"2,171,392"
th.msp ifsmui,"2,172,416"
th.msp osrchmui,"2,821,120"
th.msp osrvmui,"2,360,832"
th.msp ppsmamui,"6,237,184"
th.msp spsmui,"2,547,712"
th.msp wosrvmui,"2,361,344"
th.msp wssmui,"3,513,856"
th.msp xlsrvmui,"2,356,224"
ua.msp acsrvmui,"4,008,448"
ua.msp dlcmui,"2,171,904"
ua.msp ifsmui,"2,242,048"
ua.msp osrchmui,"2,822,144"
ua.msp osrvmui,"2,366,976"
ua.msp ppsmamui,"6,253,056"
ua.msp spsmui,"2,553,856"
ua.msp wosrvmui,"2,367,488"
ua.msp wssmui,"3,537,408"
ua.msp xlsrvmui,"2,355,712"
ulscommoncore en us.msp,"175,104"
vsrvwfe x none.msp,"2,704,896"
wasrvwfe x none.msp,"2,386,432"
wdsrv x none.msp,"48,317,952"
wdsrvmui cs cz.msp,"2,546,176"
wdsrvmui da dk.msp,"3,137,024"
wdsrvmui en us.msp,"2,504,192"
wdsrvmui it.msp,"2,526,720"
wdsrvmui nb no.msp,"2,516,992"
wdsrvmui nl nl.msp,"2,531,840"
wdsrvmui sv se.msp,"2,519,552"
wdsrvmui tr tr.msp,"2,532,352"
wdsrvmui i br.msp,"2,535,424"
wdsrvmui i pt.msp,"2,536,960"
wosrv x none.msp,"8,164,864"
wosrvmui lv lv.msp,"2,359,808"
wosrvmui sk sk.msp,"2,364,416"
wosrvmui ar sa.msp,"2,358,784"
wosrvmui bg bg.msp,"2,370,048"
wosrvmui ca es.msp,"2,359,296"
wosrvmui cs cz.msp,"2,362,880"
wosrvmui da dk.msp,"2,359,296"
wosrvmui de de.msp,"2,363,392"
wosrvmui en us.msp,"2,289,664"
wosrvmui et ee.msp,"2,355,712"
wosrvmui fi fi.msp,"2,359,296"
wosrvmui fr fr.msp,"2,362,368"
wosrvmui gl es.msp,"2,357,760"
wosrvmui it.msp,"2,357,760"
wosrvmui ja jp.msp,"2,352,640"
wosrvmui kk kz.msp,"2,365,440"
wosrvmui ko kr.msp,"2,348,544"
wosrvmui nb no.msp,"2,356,736"
wosrvmui nl nl.msp,"2,361,344"
wosrvmui pl pl.msp,"2,364,416"
wosrvmui ro ro.msp,"2,362,368"
wosrvmui ru ru.msp,"2,370,560"
wosrvmui sl si.msp,"2,362,368"
wosrvmui sr latn cs.msp,"2,361,856"
wosrvmui sv se.msp,"2,357,760"
wosrvmui tr tr.msp,"2,358,272"
wosrvmui zh cn.msp,"2,345,472"
wosrvmui zh tw.msp,"2,346,496"
wosrvmui i br.msp,"2,361,344"
wosrvmui i pt.msp,"2,361,344"
wosrvmui in.msp,"2,366,976"
wssmui lv lv.msp,"3,460,096"
wssmui sk sk.msp,"3,488,768"
wssmui ar sa.msp,"3,564,544"
wssmui bg bg.msp,"3,530,752"
wssmui ca es.msp,"3,455,488"
wssmui cs cz.msp,"3,474,944"
wssmui da dk.msp,"3,441,152"
wssmui de de.msp,"3,480,576"
wssmui en us.msp,"3,049,984"
wssmui et ee.msp,"3,439,616"
wssmui fi fi.msp,"3,452,416"
wssmui fr fr.msp,"3,470,848"
wssmui gl es.msp,"3,446,272"
wssmui it.msp,"3,443,200"
wssmui ja jp.msp,"3,466,240"
wssmui kk kz.msp,"3,522,048"
wssmui ko kr.msp,"3,437,568"
wssmui nb no.msp,"3,432,448"
wssmui nl nl.msp,"3,459,584"
wssmui pl pl.msp,"3,483,136"
wssmui ro ro.msp,"3,467,776"
wssmui ru ru.msp,"3,616,256"
wssmui sl si.msp,"3,459,584"
wssmui sr latn cs.msp,"3,466,240"
wssmui sv se.msp,"3,443,200"
wssmui tr tr.msp,"3,450,368"
wssmui zh cn.msp,"3,425,280"
wssmui zh tw.msp,"3,421,696"
wssmui i br.msp,"3,454,464"
wssmui i pt.msp,"3,456,000"
wssmui in.msp,"3,617,792"
xlsrvmui lv lv.msp,"2,351,616"
xlsrvmui sk sk.msp,"2,352,640"
xlsrvmui ar sa.msp,"2,353,152"
xlsrvmui bg bg.msp,"2,356,224"
xlsrvmui ca es.msp,"2,351,616"
xlsrvmui cs cz.msp,"2,391,040"
xlsrvmui da dk.msp,"2,386,432"
xlsrvmui de de.msp,"2,354,688"
xlsrvmui en us.msp,"2,339,328"
xlsrvmui et ee.msp,"2,350,592"
xlsrvmui fi fi.msp,"2,351,104"
xlsrvmui fr fr.msp,"2,352,128"
xlsrvmui gl es.msp,"2,350,592"
xlsrvmui it.msp,"2,387,456"
xlsrvmui ja jp.msp,"2,350,080"
xlsrvmui kk kz.msp,"2,356,224"
xlsrvmui ko kr.msp,"2,349,056"
xlsrvmui nb no.msp,"2,385,408"
xlsrvmui nl nl.msp,"2,389,504"
xlsrvmui pl pl.msp,"2,354,688"
xlsrvmui ro ro.msp,"2,352,128"
xlsrvmui ru ru.msp,"2,356,224"
xlsrvmui sl si.msp,"2,352,640"
xlsrvmui sr latn cs.msp,"2,352,128"
xlsrvmui sv se.msp,"2,385,920"
xlsrvmui tr tr.msp,"2,387,968"
xlsrvmui zh cn.msp,"2,348,544"
xlsrvmui zh tw.msp,"2,349,056"
xlsrvmui i br.msp,"2,390,016"
xlsrvmui i pt.msp,"2,388,480"
xlsrvmui in.msp,"2,358,272"
xlsrvwfe x none.msp,"12,209,152"
ɮצw,ɮפj p
