60701,41 41
60702,36 09
60703,37 06
60704,34 78
60705,39 71
60706,32 42
60707,38 83
60801,36 64
60802,25 44
60803,27 41
60901,21 50
60902,20 05
60903,30 28
60904,22 66
60905,24 84
61001,21 37
61002,28 35
61003,30 86
61004,20 09
61101,30 69
61102,33 79
61201,29 85
61202,28 74
61203,27 11
61204,38 68
61205,33 94
61206,34 61
61207,32 01
70101,32 31
70102,30 22
70103,29 07
70104,29 10
70105,30 04
70106,36 07
70107,27 43
70108,29 28
70109,31 64
70110,34 37
70111,37 21
70201,36 16
70202,26 87
70203,27 13
70204,34 27
70205,30 43
70301,31 05
70302,40 06
70303,33 87
70304,28 23
70305,31 40
70306,28 51
70401,18 71
70402,23 56
70501,33 89
70502,30 37
70503,34 25
70504,38 34
70505,31 51
70506,42 32
70507,29 35
70508,24 50
70601,29 51
70602,39 53
70603,32 92
70604,27 49
70605,32 15
70606,24 24
70607,31 13
70608,25 13
70701,27 33
70702,25 83
70703,26 64
70704,31 25
70705,29 21
70706,34 31
70707,33 00
70708,30 96
70709,26 82
70801,36 99
70901,33 40
70902,30 11
70903,32 30
71001,20 44
71002,32 28
71003,31 23
71004,37 80
71005,36 42
71006,24 04
71007,35 98
71101,29 20
71102,31 02
71103,35 56
71104,33 04
71105,39 06
71106,35 77
71201,29 64
71202,33 33
71203,33 33
71204,30 23
71301,48 16
71401,36 63
71402,40 99
71403,32 67
71404,40 50
71405,38 49
71406,39 88
71407,41 12
71408,40 07
71409,41 14
71410,36 20
71411,37 07
71412,23 85
71501,36 58
71502,41 94
71503,40 79
71504,36 68
71601,32 25
71602,25 13
71603,25 84
80101,13 89
80102,21 01
80103,22 40
80104,21 52
80105,20 23
80106,22 27
80107,27 59
80201,18 43
80202,15 30
80203,14 72
80204,18 86
80205,16 27
80206,14 51
80207,17 07
80208,18 07
80209,16 44
80301,21 94
80302,18 84
80303,19 60
80304,18 84
80305,15 48
80401,17 43
80402,19 87
80403,23 06
80404,18 13
80405,17 03
80406,22 07
80501,15 94
80502,30 87
80503,26 90
80504,36 92
80505,25 52
80506,28 72
80507,25 81
80601,31 01
80602,31 60
80603,33 76
80604,37 40
80605,28 35
80606,32 33
80607,23 60
80701,40 94
80702,36 39
80703,35 02
80704,28 86
80705,37 86
80706,32 70
80707,42 64
80708,45 18
80709,31 07
80710,36 47
80801,51 17
80802,61 25
80803,39 27
80804,40 48
80805,39 29
80806,35 05
80807,32 89
80808,39 30
80809,42 13
80810,35 69
80811,41 58
80812,45 36
80901,34 99
80902,18 92
80903,26 77
80904,27 68
80905,28 43
80906,38 38
80907,49 54
90101,25 44
90102,17 97
90103,18 55
90104,18 96
90105,13 95
90106,21 89
90107,20 06
90108,15 45
90109,13 49
90110,19 08
90111,19 48
90112,18 33
90113,15 47
90114,14 77
90115,12 44
90116,14 01
90117,23 29
90118,15 05
90119,13 56
90120,11 55
90121,16 09
90122,26 44
90123,24 82
90201,19 92
90202,21 66
90203,18 67
90204,16 55
90301,25 09
90302,20 45
90303,21 90
90304,18 78
90305,17 25
90306,22 52
90307,24 32
90308,23 35
90401,31 11
90402,21 25
90403,24 86
90404,25 85
90405,24 39
90406,18 06
90407,24 00
90408,21 68
90409,27 81
90410,22 08
90411,31 13
90412,29 07
90413,33 13
90501,29 17
90502,26 27
90503,23 12
90504,22 87
90505,26 92
90506,28 19
90507,27 48
90508,25 37
90509,26 88
90510,28 27
90511,27 75
90512,41 31
90513,29 10
90514,34 62
90515,37 00
90516,29 28
90517,32 99
90518,29 43
90519,26 21
90520,24 55
90521,28 91
90522,26 71
90523,26 37
90601,20 59
90602,20 29
90603,20 96
90604,31 05
90605,24 96
90606,29 48
90607,30 63
90608,31 37
90609,32 52
90610,27 98
90611,28 69
90612,31 65
90613,32 95
90701,26 50
90702,21 21
90703,25 79
90704,27 99
90705,28 03
90706,32 97
90707,32 40
90708,28 21
90709,31 68
90801,25 30
90802,25 42
90803,29 92
90804,25 17
90805,30 61
90806,28 66
90901,31 10
90902,21 88
90903,26 96
90904,32 09
90905,20 70
90906,27 80
90907,31 82
10171 briefwahlbezirk,33 33
10172 briefwahlbezirk,29 87
10173 briefwahlbezirk,28 61
10174 briefwahlbezirk,27 41
10175 briefwahlbezirk,26 71
10176 briefwahlbezirk,29 12
10177 briefwahlbezirk,35 71
10178 briefwahlbezirk,32 06
10271 briefwahlbezirk,23 47
10272 briefwahlbezirk,21 45
10273 briefwahlbezirk,29 34
10274 briefwahlbezirk,31 55
10275 briefwahlbezirk,25 98
10276 briefwahlbezirk,29 72
10277 briefwahlbezirk,25 25
10278 briefwahlbezirk,26 83
10279 briefwahlbezirk,29 81
10371 briefwahlbezirk,39 74
10372 briefwahlbezirk,41 13
10373 briefwahlbezirk,37 94
10374 briefwahlbezirk,28 14
10375 briefwahlbezirk,38 30
10471 briefwahlbezirk,32 43
10472 briefwahlbezirk,31 07
10473 briefwahlbezirk,29 93
10474 briefwahlbezirk,30 50
10475 briefwahlbezirk,23 37
10476 briefwahlbezirk,24 45
10477 briefwahlbezirk,29 59
10478 briefwahlbezirk,25 11
10479 briefwahlbezirk,33 04
10571 briefwahlbezirk,31 88
10572 briefwahlbezirk,35 87
10573 briefwahlbezirk,31 02
10574 briefwahlbezirk,37 26
10575 briefwahlbezirk,32 00
20171 briefwahlbezirk,32 19
20172 briefwahlbezirk,39 79
20271 briefwahlbezirk,50 67
20272 briefwahlbezirk,55 30
20371 briefwahlbezirk,30 27
20471 briefwahlbezirk,33 05
20571 briefwahlbezirk,35 12
20572 briefwahlbezirk,28 80
20573 briefwahlbezirk,30 36
20574 briefwahlbezirk,26 77
20575 briefwahlbezirk,23 59
20576 briefwahlbezirk,30 93
20671 briefwahlbezirk,49 33
20672 briefwahlbezirk,43 22
20673 briefwahlbezirk,45 84
20771 briefwahlbezirk,66 20
20871 briefwahlbezirk,45 23
20872 briefwahlbezirk,47 96
20873 briefwahlbezirk,53 79
20874 briefwahlbezirk,45 68
20875 briefwahlbezirk,55 32
20971 briefwahlbezirk,44 91
20972 briefwahlbezirk,47 30
21071 briefwahlbezirk,42 81
21072 briefwahlbezirk,38 32
21073 briefwahlbezirk,46 59
21171 briefwahlbezirk,35 99
21271 briefwahlbezirk,38 72
21371 briefwahlbezirk,40 51
30171 briefwahlbezirk,45 56
30172 briefwahlbezirk,25 97
30173 briefwahlbezirk,28 72
30271 briefwahlbezirk,28 92
30272 briefwahlbezirk,33 02
30273 briefwahlbezirk,34 24
30274 briefwahlbezirk,28 67
30275 briefwahlbezirk,31 98
30276 briefwahlbezirk,39 55
30277 briefwahlbezirk,33 10
30278 briefwahlbezirk,27 97
30279 briefwahlbezirk,24 37
30280 briefwahlbezirk,27 55
30281 briefwahlbezirk,37 47
30282 briefwahlbezirk,40 94
30371 briefwahlbezirk,38 07
30372 briefwahlbezirk,40 25
30373 briefwahlbezirk,36 33
30374 briefwahlbezirk,34 22
30375 briefwahlbezirk,39 36
30376 briefwahlbezirk,42 25
30377 briefwahlbezirk,56 03
30378 briefwahlbezirk,53 04
30379 briefwahlbezirk,40 96
30380 briefwahlbezirk,54 68
30381 briefwahlbezirk,41 38
30471 briefwahlbezirk,36 40
30472 briefwahlbezirk,52 35
30473 briefwahlbezirk,45 80
30474 briefwahlbezirk,43 51
30571 briefwahlbezirk,39 48
30572 briefwahlbezirk,55 07
30671 briefwahlbezirk,53 87
30672 briefwahlbezirk,59 88
30673 briefwahlbezirk,48 82
30674 briefwahlbezirk,45 33
30771 briefwahlbezirk,41 40
30772 briefwahlbezirk,44 15
30773 briefwahlbezirk,48 64
30774 briefwahlbezirk,38 70
30871 briefwahlbezirk,44 53
30872 briefwahlbezirk,50 35
30971 briefwahlbezirk,47 08
30972 briefwahlbezirk,42 26
40171 briefwahlbezirk,25 25
40172 briefwahlbezirk,24 98
40173 briefwahlbezirk,22 39
40174 briefwahlbezirk,24 59
40175 briefwahlbezirk,19 39
40176 briefwahlbezirk,20 78
40177 briefwahlbezirk,18 73
40178 briefwahlbezirk,21 70
40271 briefwahlbezirk,24 62
40272 briefwahlbezirk,30 13
40273 briefwahlbezirk,23 81
40274 briefwahlbezirk,23 15
40275 briefwahlbezirk,29 49
40276 briefwahlbezirk,34 47
40371 briefwahlbezirk,24 72
40372 briefwahlbezirk,27 69
40373 briefwahlbezirk,27 65
40471 briefwahlbezirk,34 26
40472 briefwahlbezirk,32 37
40571 briefwahlbezirk,40 63
40572 briefwahlbezirk,29 63
40671 briefwahlbezirk,32 94
40672 briefwahlbezirk,32 42
50171 briefwahlbezirk,24 26
50172 briefwahlbezirk,22 22
50173 briefwahlbezirk,23 85
50174 briefwahlbezirk,22 91
50175 briefwahlbezirk,22 63
50176 briefwahlbezirk,23 80
50177 briefwahlbezirk,24 79
50178 briefwahlbezirk,29 25
50179 briefwahlbezirk,23 71
50271 briefwahlbezirk,28 19
50371 briefwahlbezirk,32 54
50372 briefwahlbezirk,28 59
50373 briefwahlbezirk,35 26
50471 briefwahlbezirk,34 65
50472 briefwahlbezirk,28 28
50473 briefwahlbezirk,33 83
50474 briefwahlbezirk,36 35
50571 briefwahlbezirk,29 03
50572 briefwahlbezirk,31 10
50573 briefwahlbezirk,32 67
50671 briefwahlbezirk,43 69
50672 briefwahlbezirk,42 29
50673 briefwahlbezirk,43 05
50771 briefwahlbezirk,35 41
50772 briefwahlbezirk,29 94
60171 briefwahlbezirk,39 46
60271 briefwahlbezirk,47 63
60371 briefwahlbezirk,37 94
60471 briefwahlbezirk,40 50
60472 briefwahlbezirk,41 65
60571 briefwahlbezirk,47 29
60671 briefwahlbezirk,43 85
60672 briefwahlbezirk,43 18
60673 briefwahlbezirk,41 32
60771 briefwahlbezirk,43 16
60772 briefwahlbezirk,47 14
60871 briefwahlbezirk,39 59
60971 briefwahlbezirk,27 01
61071 briefwahlbezirk,26 09
61171 briefwahlbezirk,43 14
61271 briefwahlbezirk,36 85
61272 briefwahlbezirk,43 14
70171 briefwahlbezirk,38 52
70172 briefwahlbezirk,34 02
70173 briefwahlbezirk,37 66
70271 briefwahlbezirk,40 48
70371 briefwahlbezirk,36 96
70471 briefwahlbezirk,28 57
70571 briefwahlbezirk,41 63
70572 briefwahlbezirk,39 59
70671 briefwahlbezirk,35 57
70672 briefwahlbezirk,39 73
70673 briefwahlbezirk,36 45
70771 briefwahlbezirk,36 67
70772 briefwahlbezirk,37 01
70871 briefwahlbezirk,43 95
70971 briefwahlbezirk,38 39
71071 briefwahlbezirk,38 58
71171 briefwahlbezirk,37 00
71271 briefwahlbezirk,35 91
71371 briefwahlbezirk,49 48
71471 briefwahlbezirk,45 93
71472 briefwahlbezirk,45 39
71473 briefwahlbezirk,38 91
71571 briefwahlbezirk,44 18
71671 briefwahlbezirk,38 31
80171 briefwahlbezirk,21 81
80172 briefwahlbezirk,28 26
80271 briefwahlbezirk,20 38
80272 briefwahlbezirk,21 69
80273 briefwahlbezirk,25 16
80371 briefwahlbezirk,27 88
80471 briefwahlbezirk,24 73
80472 briefwahlbezirk,27 59
80571 briefwahlbezirk,34 60
80671 briefwahlbezirk,40 85
80672 briefwahlbezirk,35 71
80771 briefwahlbezirk,42 96
80772 briefwahlbezirk,41 66
80773 briefwahlbezirk,45 29
80871 briefwahlbezirk,56 79
80872 briefwahlbezirk,41 79
80873 briefwahlbezirk,43 47
80971 briefwahlbezirk,40 50
90171 briefwahlbezirk,25 92
90172 briefwahlbezirk,23 02
90173 briefwahlbezirk,19 89
90174 briefwahlbezirk,19 48
90175 briefwahlbezirk,25 58
90176 briefwahlbezirk,20 53
90177 briefwahlbezirk,30 50
90271 briefwahlbezirk,21 29
90371 briefwahlbezirk,27 44
90372 briefwahlbezirk,29 99
90471 briefwahlbezirk,32 35
90472 briefwahlbezirk,26 73
90473 briefwahlbezirk,32 44
90474 briefwahlbezirk,36 07
90571 briefwahlbezirk,29 06
90572 briefwahlbezirk,30 76
90573 briefwahlbezirk,38 34
90574 briefwahlbezirk,46 23
90575 briefwahlbezirk,34 13
90576 briefwahlbezirk,37 17
90671 briefwahlbezirk,27 18
90672 briefwahlbezirk,32 83
90673 briefwahlbezirk,36 59
90771 briefwahlbezirk,31 30
90772 briefwahlbezirk,35 46
90871 briefwahlbezirk,30 56
90872 briefwahlbezirk,38 12
90971 briefwahlbezirk,34 65
90972 briefwahlbezirk,32 81
