12639,3711
14704,4576
29066,8066
13257,3643
15809,4423
28997,7227
13251,3381
15746,3846
30707,5893
14216,2852
16491,3041
30938,4488
14328,2166
16610,2322
34177,3629
15861,1781
18316,1848
34261,3152
16077,1473
18184,1679
36112,2041
17281,948
18831,1093
36765,1967
17598,817
19167,1150
38020,1755
17872,711
20148,1044
39338,1788
18726,725
20612,1063
50208,21861
28278,12948
21930,8913
48619,20915
26491,12044
22128,8871
45170,19258
24278,10900
20892,8358
44539,19387
23315,10502
21224,8885
45015,19764
23129,10339
21886,9425
48352,20304
24619,10421
23733,9883
51361,20166
25739,10251
25622,9915
57388,21441
28024,10396
29364,11045
63600,23713
31086,11661
32514,12052
65771,21850
31897,10697
33874,11153
73783,22678
35599,11361
38184,11317
78306,20018
37898,9948
40408,10070
81632,18119
40775,9460
40857,8659
85280,15042
42889,7776
42391,7266
90144,11345
44983,5846
45161,5499
96320,9050
47736,4609
48584,4441
100698,5932
49448,2564
51250,3368
107402,5095
52282,2154
55120,2941
113057,4951
54612,1990
58445,2961
109683,4759
52829,1851
56854,2908
11375,4605
6268,2500
5107,2105
10732,4385
5515,2171
5217,2214
10249,4215
5316,2078
4933,2137
9693,3893
4865,1796
4828,2097
10743,3994
5312,1839
5431,2155
11188,4008
5331,1842
5857,2166
12847,4519
6125,2011
6722,2508
12477,4667
5926,2020
6551,2647
13736,4924
6443,2129
7293,2795
14472,4918
6772,2029
7700,2889
15797,4724
7596,2003
8201,2721
16051,4612
7484,1906
8567,2706
18442,4589
8539,1963
9903,2626
20407,4560
9271,1950
11136,2610
22089,4123
9958,1702
12131,2421
23690,3252
10663,1370
13027,1882
23969,2619
10869,1134
13100,1485
23384,2032
10768,931
12616,1101
23406,1723
10721,777
12685,946
23259,1391
10488,619
12771,772
2472,1316
1414,728
1058,588
2623,1284
1509,714
1114,570
2385,1138
1315,582
1070,556
2477,1313
1383,662
1094,651
2245,1137
1218,580
1027,557
2608,1231
1404,605
1204,626
2408,1161
1166,484
1242,677
2350,1015
1242,441
1108,574
2759,1147
1524,533
1235,614
2733,1079
1452,437
1281,642
2928,1009
1544,419
1384,590
2992,792
1576,338
1416,454
3228,620
1566,250
1662,370
3295,647
1660,238
1635,409
4447,773
2149,302
2298,471
5132,721
2572,285
2560,436
5599,550
2798,218
2801,332
5987,462
3000,161
2987,301
5403,351
2675,142
2728,209
4598,408
2265,174
2333,234
9201,4004
4813,2121
4388,1883
9898,4263
5130,2159
4768,2104
10275,4441
5205,2150
5070,2291
10890,4953
5603,2418
5287,2535
11705,5232
5882,2550
5823,2682
12223,5452
6149,2637
6074,2815
12928,5732
6619,2772
6309,2960
13995,6610
7119,3138
6876,3472
15789,7335
8090,3624
7699,3711
16580,7134
8452,3434
8128,3700
18063,7158
9048,3425
9015,3733
19828,6762
9743,3318
10085,3444
21995,6372
10729,3250
11266,3122
21853,5326
10809,2775
11044,2551
22568,4287
11244,2353
11324,1934
22602,3478
11469,1906
11133,1572
22303,3128
11526,1709
10777,1419
22275,2832
11390,1562
10885,1270
22318,2851
11452,1695
10866,1156
21637,2699
11117,1617
10520,1082
3958,1371
1897,695
2061,676
3920,1214
1837,570
2083,644
4039,1339
1916,626
2123,713
4530,1357
2057,611
2473,746
4618,1538
2080,679
2538,859
5026,1563
2173,671
2853,892
5692,1806
2610,821
3082,985
5860,1874
2791,879
3069,995
6053,1610
2790,804
3263,806
7346,1935
3321,883
4025,1052
8428,2471
3864,1045
4564,1426
8379,2445
3650,1053
4729,1392
9193,2161
4197,957
4996,1204
9675,1793
4522,860
5153,933
10185,1431
4724,697
5461,734
10227,1088
4923,486
5304,602
10069,767
4809,282
5260,485
9726,739
4608,278
5118,461
9494,642
4496,239
4998,403
9132,729
4280,301
4852,428
6143,1964
3657,1010
2486,954
5522,1873
3116,983
2406,890
5330,1744
3052,872
2278,872
5195,1690
2805,773
2390,917
5087,1543
2742,723
2345,820
5473,1585
2913,695
2560,890
5677,1477
2966,696
2711,781
5842,1381
2989,637
2853,744
6710,1832
3309,757
3401,1075
7126,1668
3431,674
3695,994
6866,1663
3544,712
3322,951
7558,1682
3706,723
3852,959
9443,1811
4521,783
4922,1028
10268,1616
4894,682
5374,934
10290,1313
5061,513
5229,800
10136,956
5010,354
5126,602
10206,909
5013,318
5193,591
10049,875
4711,281
5338,594
10738,921
5193,325
5545,596
10405,822
4924,284
5481,538
3742,1646
1993,928
1749,718
3845,1777
2051,982
1794,795
4174,2025
2101,1021
2073,1004
4296,1974
2108,997
2188,977
4953,2202
2389,1066
2564,1136
5643,2599
2685,1313
2958,1286
6540,2744
3068,1324
3472,1420
6913,2876
3225,1399
3688,1477
7170,2987
3519,1457
3651,1530
8070,3043
3919,1473
4151,1570
8930,3123
4302,1417
4628,1706
10372,2962
4917,1420
5455,1542
10392,2525
4997,1159
5395,1366
11290,2074
5353,895
5937,1179
11677,1419
5562,618
6115,801
11331,938
5289,346
6042,592
11487,630
5653,245
5834,385
10687,583
5074,213
5613,370
11161,523
5333,199
5828,324
10949,482
5208,163
5741,319
221696,93939
125305,53997
96391,39942
214473,89383
118396,49848
96077,39535
208123,85763
112462,46230
95661,39533
208606,87273
110551,45580
98055,41693
218146,88779
112577,45180
105569,43599
230940,90806
118387,45822
112553,44984
252482,95550
127511,47309
124971,48241
265704,99154
131632,48090
134072,51064
286391,106179
141011,51189
145380,54990
309364,105557
151273,50037
158091,55520
338656,105716
165899,50704
172757,55012
361697,97764
175928,46848
185769,50916
392171,88510
193434,43150
198737,45360
413338,75324
203647,36418
209691,38906
436420,59847
214833,28832
221587,31015
460503,47109
227876,21825
232627,25284
481588,35767
239919,15964
241669,19803
491678,31884
242774,13777
248904,18107
501734,29397
246696,12612
255038,16785
498675,27127
243792,11286
254883,15841
