213,132
196,110
230,126
231,135
255,147
1627,828
1606,900
1825,1000
1569,815
1728,901
1937,704
1513,721
1334,665
1462,890
1318,724
1261,697
1400,746
1459,718
1896,1010
1218,605
1058,524
1435,552
2049,669
2648,731
2424,978
2814,1224
214152,122183
204828,125500
200441,121854
194328,114593
192808,107084
191685,101379
188538,96243
186827,95117
189339,98843
195972,103851
202418,106852
205844,108363
206468,107549
206769,108004
211572,109124
220311,110653
249888,118074
307853,131345
325185,147608
324675,165111
326568,173499
