350 368 505,408 824 092
0,0
1 612 935,1 710 443
233 668,255 600
1 132 345,2 332 935
11 936,179 000
7 362,70 000
360 973,30 950
0,0
0,0
3 359 219,4 578 928
14 095 950,14 493 463
0,0
819 146,881 411
96 694,285 941
15 664 501,15 837 310
2 568 966,2 827 201
33 245 257,34 325 326
29 886 037,29 746 398
0,0
0,0
0,0
29 886 037,29 746 398
0,0
0,0
0,0
29 886 037,29 746 398
640 878,701 490
30 526 915,30 447 887
0,0
1 924 551,901 355
500,0
246 116,312 000
994 216,785 160
2 202,70 000
515 693,122 200
0,0
0,0
3 683 278,2 190 715
7 503 882,7 055 668
0,0
4 273 812,4 700 050
4 843 557,4 822 196
7 509 488,10 088 790
2 290 303,1 796 114
26 421 042,28 462 818
22 737 764,26 272 103
0,0
0,0
0,0
22 737 764,26 272 103
0,0
0,0
0,0
22 737 764,26 272 103
281 919,292 447
23 019 683,26 564 550
0,0
1 478 554,4 614 919
10 000,0
2 230 943,2 980 238
157 821,156 188
105 765,102 000
938 383,261 196
109 904,0
0,0
5 031 371,8 114 540
21 172 461,23 065 181
0,0
1 332 577,7 806 894
159 526,392 946
1 175 455,6 483 289
3 295 888,4 015 925
27 135 908,41 764 236
22 104 537,33 649 695
0,0
801 220,0
801 220,0
22 905 757,33 649 695
0,0
0,0
0,0
22 905 757,33 649 695
488 452,318 939
23 394 209,33 968 634
0,0
1 009 587,653 683
463 786,402 000
17 554 769,19 425 120
6 671 264,7 583 030
293 910,300 500
2 864 020,416 500
104,0
0,0
28 857 439,28 780 833
27 659 409,28 967 924
23,0
14 290 626,17 640 067
3 270 830,2 785 759
8 829 794,8 130 665
16 358 995,18 983 689
70 409 677,76 508 104
41 552 238,47 727 271
7 663 568,9 073 110
314 205,303 400
7 349 363,8 769 710
34 202 876,38 957 561
0,0
0,0
0,0
34 202 876,38 957 561
1 544 911,1 790 364
35 747 787,40 747 926
0,0
237 003,0
85 092 297,80 321 550
1 157 048,663 654
0,0
885 883,507 368
73 778 889,72 140 000
0,0
0,0
161 151 119,153 632 572
493 156,487 602
0,0
2 290 735,1 985 615
4 168 631,3 486 258
0,0
2 610 370,4 229 407
9 562 892,10 188 881
151 588 227,143 443 691
11 844 786,13 133 000
0,0
11 844 786,13 133 000
163 433 013,156 576 691
0,0
0,0
0,0
163 433 013,156 576 691
4 670,2 000
163 428 343,156 574 691
0,0
68 267 676,67 828 995
0,0
44 779 185,47 761 011
4 624 840,4 731 096
351 430,199 700
12 264 441,10 140 011
1 131 349,2 026 858
0,0
131 418 921,132 687 672
26 450 545,28 831 785
0,0
85 516 939,98 028 589
113 151 271,118 427 584
18 563 815,40 697 470
31 855 437,24 908 647
275 538 007,310 894 076
144 119 086,178 206 405
14 530,15 200
771 871,83 642
757 341,68 442
144 876 427,178 274 847
0,0
0,0
0,0
144 876 427,178 274 847
905 260,917 190
145 781 687,179 192 036
0,0
766 426,773 072
0,0
19 564 133,20 515 207
573 291,560 388
1 268 321,1 263 120
2 922 177,197 856
123 311,189 358
0,0
25 217 659,23 499 001
36 751 205,38 222 925
0,0
29 498 287,31 679 235
2 947 716,3 446 857
259 704,264 600
5 876 307,5 498 696
75 333 219,79 112 314
50 115 561,55 613 313
0,0
0,1 000
0,1 000
50 115 561,55 614 313
0,0
0,0
0,0
50 115 561,55 614 313
695 149,740 103
50 810 710,56 354 417
0,0
333 129,2 177 300
0,0
426 672,920 000
20,600
258 221,530 000
2 320 814,268 128
0,0
0,0
3 338 856,3 896 028
7 965 960,8 402 768
0,0
2 501 620,1 396 076
230 431,183 330
57,74 566
949 235,3 411 881
11 647 189,13 468 621
8 308 333,9 572 593
0,0
0,2 000
0,2 000
8 308 333,9 574 593
0,0
0,0
0,0
8 308 333,9 574 593
298 127,332 513
8 606 460,9 907 107
0,0
640 826,841 680
0,0
0,0
1 722 274,1 415 000
315 605,250 250
62 750,16 697 505
86 706,0
0,0
2 828 161,19 204 435
4 416 329,4 532 756
0,0
351 163,660 548
203 017,11 271 069
11 286 595,11 323 814
20 406 477,17 692 570
36 663 580,45 480 756
33 835 419,26 276 321
70 970 000,60 000 000
0,0
70 970 000,60 000 000
37 134 581,33 723 679
0,0
0,0
0,0
37 134 581,33 723 679
166 591,184 135
36 967 990,33 539 543
1 588 079 095,1 779 535 000
214 529 587,329 308 215
0,0
0,0
0,0
1 289 741,1 566 200
32 638 053,23 418 200
0,0
0,0
1 836 536 476,2 133 827 615
0,0
0,0
0,0
294 897,0
397 254 372,426 870 000
123 419,114 000
397 672 688,426 984 000
1 438 863 788,1 706 843 615
9 863 725,9 372 800
99 845 533,131 919 600
89 981 808,122 546 800
1 348 881 980,1 584 296 815
0,0
0,0
0,0
1 348 881 980,1 584 296 815
0,0
1 348 881 980,1 584 296 815
0,0
115 836,91 600
0,0
0,0
4 193 342,4 469 100
118 520,0
1 091 430,0
0,0
0,0
5 519 127,4 560 700
0,0
0,0
1 949 022,1 940 500
514 432,555 500
1 179 391,1 122 400
78 770,63 300
3 721 616,3 681 700
1 797 512,879 000
1 447 214,1 473 400
513 003,510 000
934 211,963 400
2 731 723,1 842 400
0,0
0,0
0,0
2 731 723,1 842 400
202 348,205 900
2 529 375,1 636 500
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
