10420,1282
5196,606
5224,676
386921,50150
195591,23430
191330,26720
66837,8925
36548,4313
30289,4612
72720,7638
38398,3581
34322,4057
24286,6836
12025,2901
12261,3935
8967,1535
4467,633
4500,902
6471,912
3570,455
2901,457
13919,1871
7310,894
6609,977
34403,3763
18277,1856
16126,1907
6831,650
3559,300
3272,350
33688,3063
17675,1480
16013,1583
104534,10672
57012,5184
47522,5488
17992,1950
9319,821
8673,1129
5103,879
2594,413
2509,466
19735,3265
11226,1657
8509,1608
10025,1072
5248,497
4777,575
9360,673
4983,315
4377,358
10449,1221
5495,535
4954,686
445320,54925
237706,25835
207614,29090
68193,10040
35900,4936
32293,5104
64022,8631
32286,3994
31736,4637
24795,6997
11738,2904
13057,4093
9048,1768
4364,799
4684,969
6897,933
3736,466
3161,467
13520,1892
6670,931
6850,961
32916,4201
16253,2026
16663,2175
6021,677
3005,311
3016,366
31426,3315
15673,1618
15753,1697
102023,11637
52592,5636
49431,6001
17448,2136
8454,906
8994,1230
4939,910
2373,409
2566,501
19008,3670
10180,1949
8828,1721
9273,1350
4570,651
4703,699
8738,726
4530,354
4208,372
9558,1453
4765,729
4793,724
427825,60336
217089,28619
210736,31717
66000,10603
34238,5158
31762,5445
66809,10277
33809,4993
33000,5284
24465,7315
11646,3201
12819,4114
7615,1681
3570,724
4045,957
6073,935
3285,498
2788,437
13315,1948
6576,952
6739,996
36701,4567
18476,2339
18225,2228
5974,687
3022,361
2952,326
32368,3497
16078,1662
16290,1835
111062,12700
56599,6230
54463,6470
17923,2281
8830,1030
9093,1251
4819,901
2388,440
2431,461
18621,3996
9852,2136
8769,1860
9004,1321
4398,686
4606,635
9028,702
4541,323
4487,379
9136,1716
4462,865
4674,851
438913,65127
221770,31598
217143,33529
62990,11089
32881,5516
30109,5573
64433,10484
32533,4938
31900,5546
25432,7852
11935,3356
13497,4496
7646,1785
3558,766
4088,1019
6178,1009
3174,500
3004,509
12950,2044
6486,911
6464,1133
35313,4502
17434,2221
17879,2281
5607,715
2748,335
2859,380
33813,3663
16760,1775
17053,1888
109766,14235
55768,7251
53998,6984
17376,2342
8333,1063
9043,1279
5017,968
2380,408
2637,560
19443,4619
10174,2474
9269,2145
8370,1702
4021,846
4349,856
9221,757
4709,353
4512,404
8725,1835
4195,911
4530,924
432280,69601
217089,33624
215191,35977
64122,11756
33003,5662
31119,6094
66290,12026
33324,5815
32966,6211
26706,8620
12571,3779
14135,4841
7492,1740
3575,793
3917,947
6614,1006
3373,533
3241,473
13137,2146
6493,1008
6644,1138
34456,4764
17145,2325
17311,2439
5904,742
2897,375
3007,367
34179,4046
16766,1971
17413,2075
106246,14089
53888,7268
52358,6821
16906,2468
8249,1111
8657,1357
4901,928
2371,410
2530,518
19079,4336
9745,2225
9334,2111
8765,1593
4251,848
4514,745
9069,888
4599,459
4470,429
8723,1774
4257,913
4466,861
432589,72922
216507,35495
216082,37427
64708,11934
33104,5835
31604,6099
65353,12019
32801,5983
32552,6036
27335,8865
12993,4020
14342,4845
7350,1802
3480,794
3870,1008
6375,1014
3237,554
3138,460
13511,2242
6699,1061
6812,1181
35128,4890
17366,2460
17762,2430
6151,864
3066,492
3085,372
32784,4313
15942,2186
16842,2127
106738,14405
53368,7314
53370,7091
17691,2461
8369,1152
9322,1309
5071,953
2458,438
2613,515
18301,4010
9405,2160
8896,1850
8892,1497
4272,784
4620,713
10049,895
5032,446
5017,449
9990,1880
4876,882
5114,998
435427,74044
216468,36561
218959,37483
62621,10538
31739,5159
30882,5379
68389,13060
34058,6647
34331,6413
28466,9941
13490,4635
14976,5306
7800,1785
3831,813
3969,972
6203,820
3105,466
3098,354
14170,2376
6869,1143
7301,1233
37079,5164
18013,2605
19066,2559
6380,961
3114,578
3266,383
32547,4523
15879,2331
16668,2192
104984,15316
52004,8027
52980,7289
17229,2690
8168,1338
9061,1352
5021,943
2387,421
2634,522
18455,4144
9379,2253
9076,1891
8747,1528
4170,814
4577,714
10515,926
5350,472
5165,454
9131,2050
4444,1096
4687,954
437737,76765
216000,38798
221737,37967
62319,11340
31515,5580
30804,5760
68488,13779
33671,7176
34817,6603
28456,9751
13351,4607
15105,5144
7660,1894
3737,900
3923,994
6175,1254
3103,680
3072,574
14005,2346
6818,1208
7187,1138
37466,5574
18129,2885
19337,2689
6211,893
3002,538
3209,355
31522,4319
15070,2245
16452,2074
104044,16011
50799,8636
53245,7375
17479,3033
7972,1482
9507,1551
5344,939
2585,434
2759,505
18262,4355
9134,2432
9128,1923
8967,1606
4395,921
4572,685
10426,992
5204,565
5222,427
8907,2022
4197,1074
4710,948
435731,80108
212682,41363
223049,38745
61160,10706
30691,5246
30469,5460
66802,13479
32271,6787
34531,6692
28119,10185
13152,4856
14967,5329
7608,1855
3619,862
3989,993
6477,1446
3203,815
3274,631
14476,2472
6866,1188
7610,1284
35583,5432
16974,2760
18609,2672
6210,861
2894,506
3316,355
31430,4397
15059,2247
16371,2150
99904,15579
49084,8503
50820,7076
16263,3083
7412,1505
8851,1578
5342,1059
2637,498
2705,561
17789,4308
8868,2374
8921,1934
8316,1840
4082,1072
4234,768
10039,1006
5019,547
5020,459
13529,2886
5802,1502
7727,1384
429047,80594
207633,41268
221414,39326
